	Expected time	p^*
406	60990.95276543839	1
407	61010.18744029236	1
408	61029.36460458036	1
409	61048.4845382283	1
410	61067.547519111075	1
411	61086.55382307274	1
412	61105.503723946145	1
413	61124.39749357238	1
414	61143.23540182004	1
415	61162.01771660421	1
416	61180.74470390522	1
417	61199.416627787316	1
418	61218.03375041683	1
419	61236.596332080415	1
420	61255.10463120288	1
421	61273.558904364785	1
422	61291.95940632012	1
423	61310.30639001342	1
424	61328.60010659687	1
425	61346.84080544715	1
426	61365.02873418216	1
427	61383.16413867737	1
428	61401.247263082194	1
429	61419.27834983606	1
430	61437.25763968424	1
431	61455.18537169373	1
432	61473.06178326865	1
433	61490.88711016552	1
434	61508.661586508686	1
435	61526.38544480504	1
436	61544.05891595909	1
437	61561.68222928744	1
438	61579.25561253344	1
439	61596.779291881365	1
440	61614.253491970696	1
441	61631.67843591004	1
442	61649.05434529105	1
443	61666.38144020206	1
444	61683.65993924161	1
445	61700.8900595319	1
446	61718.07201673195	1
447	61735.20602505073	1
448	61752.292297260086	1
449	61769.33104470758	1
450	61786.32247732902	1
451	61803.26680366114	1
452	61820.164230853756	1
453	61837.01496468226	1
454	61853.81920955951	1
455	61870.57716854793	1
456	61887.289043371275	1
457	61903.9550344264	1
458	61920.57534079474	1
459	61937.150160253914	1
460	61953.67968928896	1
461	61970.164123103525	1
462	61986.603655630985	1
463	62002.99847954545	1
464	62019.34878627257	1
465	62035.65476600016	1
466	62051.91660768905	1
467	62068.134499083426	1
468	62084.30862672125	1
469	62100.439175944535	1
470	62116.52633090955	1
471	62132.57027459684	1
472	62148.571188821166	1
473	62164.52925424148	1
474	62180.44465037049	1
475	62196.31755558444	1
476	62212.14814713258	1
477	62227.936601146685	1
478	62243.68309265027	1
479	62259.38779556801	1
480	62275.05088273468	1
481	62290.672525904454	1
482	62306.252895759615	1
483	62321.79216191961	1
484	62337.290492949716	1
485	62352.748056369805	1
486	62368.16501866287	1
487	62383.54154528361	1
488	62398.87780066677	1
489	62414.17394823555	1
490	62429.43015040975	1
491	62444.646568614044	1
492	62459.82336328603	1
493	62474.96069388422	1
494	62490.058718895925	1
495	62505.11759584519	1
496	62520.13748130043	1
497	62535.11853088222	1
498	62550.06089927079	1
499	62564.964740213734	1
500	62579.83020653327	1
501	62594.657450133695	1
502	62609.446622008756	1
503	62624.19787224874	1
504	62638.91135004776	1
505	62653.58720371082	1
506	62668.225580660765	1
507	62682.82662744533	1
508	62697.39048974393	1
509	62711.917312374586	1
510	62726.40723930053	1
511	62740.86041363706	1
512	62755.27697765795	1
513	62769.65707280216	1
514	62784.000839680346	1
515	62798.30841808113	1
516	62812.579946977545	1
517	62826.81556453339	1
518	62841.0154081094	1
519	62855.17961426946	1
520	62869.3083187867	1
521	62883.40165664954	1
522	62897.45976206778	1
523	62911.48276847847	1
524	62925.47080855181	1
525	62939.424014197	1
526	62953.34251656801	1
527	62967.22644606929	1
528	62981.07593236154	1
529	62994.89110436718	1
530	63008.672090275904	1
531	63022.41901755036	1
532	63036.13201293143	1
533	63049.81120244384	1
534	63063.45671140122	1
535	63077.06866441177	1
536	63090.64718538313	1
537	63104.192397527935	1
538	63117.70442336879	1
539	63131.18338474332	1
540	63144.62940280945	1
541	63158.04259805027	1
542	63171.42309027902	1
543	63184.77099864406	1
544	63198.08644163373	1
545	63211.36953708106	1
546	63224.620402168846	1
547	63237.83915343418	1
548	63251.025906773095	1
549	63264.180777445465	1
550	63277.30388007939	1
551	63290.39532867605	1
552	63303.455236613794	1
553	63316.48371665312	1
554	63329.48088094088	1
555	63342.4468410146	1
556	63355.381707807144	1
557	63368.285591650725	1
558	63381.15860228149	1
559	63394.000848843585	1
560	63406.81243989345	1
561	63419.59348340392	1
562	63432.34408676849	1
563	63445.06435680536	1
564	63457.75439976146	1
565	63470.41432131663	1
566	63483.044226587444	1
567	63495.64422013127	1
568	63508.214405950144	1
569	63520.75488749479	1
570	63533.265767668236	1
571	63545.74714882995	1
572	63558.19913279937	1
573	63570.62182085989	1
574	63583.015313762284	1
575	63595.37971172873	1
576	63607.71511445629	1
577	63620.021621120584	1
578	63632.29933037921	1
579	63644.54834037574	1
580	63656.768748742834	1
581	63668.960652605914	1
582	63681.1241485867	1
583	63693.25933280655	1
584	63705.36630088994	1
585	63717.44514796777	1
586	63729.495968680865	1
587	63741.51885718316	1
588	63753.51390714508	1
589	63765.48121175683	1
590	63777.42086373154	1
591	63789.332955308586	1
592	63801.21757825673	1
593	63813.074823877316	1
594	63824.904783007434	1
595	63836.70754602288	1
596	63848.48320284141	1
597	63860.23184292581	1
598	63871.95355528669	1
599	63883.64842848578	1
600	63895.3165506388	1
601	63906.95800941832	1
602	63918.57289205685	1
603	63930.16128534967	1
604	63941.72327565767	1
605	63953.25894891041	1
606	63964.7683906086	1
607	63976.251685827374	1
608	63987.70891921866	1
609	63999.14017501418	1
610	64010.54553702817	1
611	64021.925088660006	1
612	64033.27891289695	1
613	64044.60709231697	1
614	64055.90970909112	1
615	64067.18684498647	1
616	64078.4385813685	1
617	64089.66499920375	1
618	64100.86617906251	1
619	64112.04220112118	1
620	64123.193145164856	1
621	64134.319090590005	1
622	64145.420116406734	1
623	64156.496301241394	1
624	64167.547723338874	1
625	64178.57446056534	1
626	64189.576590410186	1
627	64200.5541899889	1
628	64211.50733604511	1
629	64222.436104953114	1
630	64233.34057272012	1
631	64244.220814988505	1
632	64255.07690703835	1
633	64265.90892378934	1
634	64276.71693980351	1
635	64287.50102928708	1
636	64298.26126609279	1
637	64308.99772372226	1
638	64319.71047532804	1
639	64330.399593715665	1
640	64341.065151346156	1
641	64351.707220337834	1
642	64362.32587246862	1
643	64372.92117917807	1
644	64383.49321156945	1
645	64394.0420404119	1
646	64404.567736142446	1
647	64415.07036886795	1
648	64425.55000836725	1
649	64436.0067240932	1
650	64446.44058517446	1
651	64456.851660417735	1
652	64467.24001830963	1
653	64477.60572701851	1
654	64487.948854396534	1
655	64498.269467981576	1
656	64508.56763499913	1
657	64518.84342236405	1
658	64529.09689668272	1
659	64539.32812425458	1
660	64549.5371710743	1
661	64559.72410283336	1
662	64569.88898492192	1
663	64580.031882430776	1
664	64590.152860152935	1
665	64600.251982585636	1
666	64610.329313931856	1
667	64620.384918102136	1
668	64630.4188587166	1
669	64640.43119910621	1
670	64650.42200231483	1
671	64660.391331100815	1
672	64670.339247938646	1
673	64680.26581502068	1
674	64690.17109425879	1
675	64700.05514728597	1
676	64709.91803545811	1
677	64719.759819855404	1
678	64729.58056128418	1
679	64739.38032027832	1
680	64749.159157100934	1
681	64758.91713174603	1
682	64768.65430393989	1
683	64778.37073314273	1
684	64788.06647855035	1
685	64797.741599095374	1
686	64807.39615344902	1
687	64817.03020002255	1
688	64826.64379696871	1
689	64836.237002183334	1
690	64845.80987330667	1
691	64855.362467724946	1
692	64864.89484257187	1
693	64874.407054729876	1
694	64883.89916083174	1
695	64893.37121726201	1
696	64902.82328015826	1
697	64912.255405412725	1
698	64921.66764867339	1
699	64931.060065345715	1
700	64940.432710593705	1
701	64949.78563934149	1
702	64959.11890627456	1
703	64968.43256584114	1
704	64977.72667225354	1
705	64987.001279489545	1
706	64996.2564412935	1
707	65005.4922111779	1
708	65014.70864242447	1
709	65023.905788085576	1
710	65033.08370098548	1
711	65042.2424337216	1
712	65051.38203866574	1
713	65060.50256796535	1
714	65069.60407354482	1
715	65078.6866071067	1
716	65087.750220132846	1
717	65096.794963885724	1
718	65105.820889409566	1
719	65114.82804753162	1
720	65123.816488863326	1
721	65132.78626380147	1
722	65141.73742252936	1
723	65150.67001501804	1
724	65159.58409102741	1
725	65168.47970010731	1
726	65177.35689159883	1
727	65186.21571463534	1
728	65195.05621814357	1
729	65203.878450844815	1
730	65212.68246125604	1
731	65221.46829769089	1
732	65230.23600826091	1
733	65238.98564087658	1
734	65247.717243248364	1
735	65256.43086288777	1
736	65265.12654710857	1
737	65273.80434302762	1
738	65282.46429756616	1
739	65291.106457450674	1
740	65299.73086921398	1
741	65308.33757919626	1
742	65316.92663354614	1
743	65325.49807822162	1
744	65334.051958991164	1
745	65342.588321434574	1
746	65351.107210944174	1
747	65359.60867272561	1
748	65368.092751799006	1
749	65376.55949299977	1
750	65385.00894097966	1
751	65393.441140207746	1
752	65401.85613497137	1
753	65410.25396937706	1
754	65418.63468735144	1
755	65426.99833264234	1
756	65435.34494881946	1
757	65443.67457927546	1
758	65451.987267227014	1
759	65460.28305571534	1
760	65468.561987607485	1
761	65476.824105597014	1
762	65485.06945220497	1
763	65493.298069780765	1
764	65501.51000050297	1
765	65509.705286380384	1
766	65517.88396925271	1
767	65526.04609079154	1
768	65534.19169250116	1
769	65542.32081571939	1
770	65550.43350161852	1
771	65558.52979120603	1
772	65566.60972532556	1
773	65574.67334465758	1
774	65582.72068972043	1
775	65590.75180087089	1
776	65598.76671830515	1
777	65606.76548205965	1
778	65614.74813201178	1
779	65622.71470788079	1
780	65630.6652492284	1
781	65638.59979545981	1
782	65646.51838582428	1
783	65654.42105941613	1
784	65662.30785517531	1
785	65670.1788118883	1
786	65678.03396818883	1
787	65685.87336255857	1
788	65693.697033328	1
789	65701.50501867713	1
790	65709.29735663612	1
791	65717.07408508623	1
792	65724.83524176042	1
793	65732.58086424408	1
794	65740.31098997581	1
795	65748.0256562481	1
796	65755.72490020806	1
797	65763.40875885813	1
798	65771.07726905675	1
799	65778.73046751916	1
800	65786.368390818	1
801	65793.99107538401	1
802	65801.59855750682	1
803	65809.19087333555	1
804	65816.76805887948	1
805	65824.33015000875	1
806	65831.87718245505	1
807	65839.40919181223	1
808	65846.92621353707	1
809	65854.42828294981	1
810	65861.91543523493	1
811	65869.38770544168	1
812	65876.84512848487	1
813	65884.28773914531	1
814	65891.71557207062	1
815	65899.12866177587	1
816	65906.52704264405	1
817	65913.91074892691	1
818	65921.27981474539	1
819	65928.63427409035	1
820	65935.97416082314	1
821	65943.29950867625	1
822	65950.61035125393	1
823	65957.90672203271	1
824	65965.18865436203	1
825	65972.45618146492	1
826	65979.7093364385	1
827	65986.94815225457	1
828	65994.17266176025	1
829	66001.38289767854	1
830	66008.57889260892	1
831	66015.76067902785	1
832	66022.92828928938	1
833	66030.0817556258	1
834	66037.22111014804	1
835	66044.34638484639	1
836	66051.45761159096	1
837	66058.55482213227	1
838	66065.63804810174	1
839	66072.7073210124	1
840	66079.76267225924	1
841	66086.80413311989	1
842	66093.83173475503	1
843	66100.84550820902	1
844	66107.84548441043	1
845	66114.83169417254	1
846	66121.80416819382	1
847	66128.76293705856	1
848	66135.7080312373	1
849	66142.63948108739	1
850	66149.55731685343	1
851	66156.46156866789	1
852	66163.35226655146	1
853	66170.22944041382	1
854	66177.09312005376	1
855	66183.94333516002	1
856	66190.78011531159	1
857	66197.60348997833	1
858	66204.41348852128	1
859	66211.21014019333	1
860	66217.99347413953	1
861	66224.76351939778	1
862	66231.52030489911	1
863	66238.26385946822	1
864	66244.994211824	1
865	66251.71139057995	1
866	66258.41542424461	1
867	66265.10634122205	1
868	66271.78416981242	1
869	66278.44893821226	1
870	66285.10067451512	1
871	66291.73940671177	1
872	66298.36516269085	1
873	66304.97797023931	1
874	66311.57785704268	1
875	66318.16485068579	1
876	66324.7389786529	1
877	66331.3002683283	1
878	66337.84874699681	1
879	66344.3844418441	1
880	66350.90737995708	1
881	66357.41758832442	1
882	66363.91509383697	1
883	66370.39992328809	1
884	66376.87210337419	1
885	66383.33166069508	1
886	66389.77862175426	1
887	66396.21301295968	1
888	66402.6348606237	1
889	66409.04419096386	1
890	66415.44103010309	1
891	66421.82540407014	1
892	66428.19733880008	1
893	66434.55686013453	1
894	66440.90399382217	1
895	66447.23876551913	1
896	66453.56120078934	1
897	66459.87132510492	1
898	66466.1691638465	1
899	66472.45474230385	1
900	66478.72808567596	1
901	66484.98921907153	1
902	66491.2381675094	1
903	66497.47495591897	1
904	66503.69960914034	1
905	66509.91215192487	1
906	66516.11260893548	1
907	66522.30100474719	1
908	66528.47736384708	1
909	66534.6417106352	1
910	66540.79406942434	1
911	66546.93446444091	1
912	66553.06291982491	1
913	66559.17945963044	1
914	66565.28410782614	1
915	66571.37688829546	1
916	66577.45782483682	1
917	66583.52694116431	1
918	66589.58426090778	1
919	66595.62980761322	1
920	66601.6636047432	1
921	66607.68567567703	1
922	66613.69604371136	1
923	66619.6947320602	1
924	66625.68176385551	1
925	66631.65716214737	1
926	66637.62094990446	1
927	66643.57315001416	1
928	66649.51378528302	1
929	66655.44287843718	1
930	66661.36045212254	1
931	66667.26652890498	1
932	66673.16113127096	1
933	66679.04428162765	1
934	66684.91600230327	1
935	66690.77631554748	1
936	66696.62524353141	1
937	66702.46280834847	1
938	66708.28903201415	1
939	66714.10393646664	1
940	66719.907543567	1
941	66725.69987509948	1
942	66731.48095277192	1
943	66737.25079821584	1
944	66743.009432987	1
945	66748.75687856537	1
946	66754.49315635578	1
947	66760.21828768792	1
948	66765.93229381683	1
949	66771.63519592307	1
950	66777.32701511297	1
951	66783.00777241912	1
952	66788.67748880041	1
953	66794.33618514257	1
954	66799.98388225815	1
955	66805.62060088692	1
956	66811.2463616963	1
957	66816.86118528158	1
958	66822.46509216588	1
959	66828.0581028009	1
960	66833.64023756681	1
961	66839.21151677279	1
962	66844.7719606571	1
963	66850.32158938741	1
964	66855.86042306123	1
965	66861.38848170577	1
966	66866.90578527874	1
967	66872.41235366813	1
968	66877.90820669277	1
969	66883.39336410239	1
970	66888.86784557806	1
971	66894.33167073241	1
972	66899.78485910964	1
973	66905.22743018613	1
974	66910.65940337055	1
975	66916.08079800394	1
976	66921.4916333602	1
977	66926.89192864623	1
978	66932.28170300224	1
979	66937.66097550183	1
980	66943.02976515247	1
981	66948.3880908955	1
982	66953.73597160657	1
983	66959.07342609583	1
984	66964.40047310805	1
985	66969.71713132304	1
986	66975.02341935568	1
987	66980.3193557564	1
988	66985.6049590111	1
989	66990.88024754176	1
990	66996.14523970643	1
991	67001.3999537993	1
992	67006.64440805138	1
993	67011.8786206304	1
994	67017.10260964106	1
995	67022.31639312545	1
996	67027.51998906284	1
997	67032.71341537054	1
998	67037.89668990362	1
999	67043.06983045528	1
1000	67048.23285475707	1
1001	67053.38578047912	1
1002	67058.52862523039	1
1003	67063.66140655888	1
1004	67068.78414195172	1
1005	67073.89684883552	1
1006	67078.99954457654	1
1007	67084.09224648091	1
1008	67089.1749717948	1
1009	67094.24773770472	1
1010	67099.31056133757	1
1011	67104.36345976105	1
1012	67109.40644998367	1
1013	67114.43954895515	1
1014	67119.46277356647	1
1015	67124.4761406501	1
1016	67129.47966698025	1
1017	67134.47336927314	1
1018	67139.45726418692	1
1019	67144.43136832217	1
1020	67149.395698222	1
1021	67154.35027037218	1
1022	67159.29510120147	1
1023	67164.23020708167	1
1024	67169.15560432791	1
1025	67174.07130919879	1
1026	67178.97733789653	1
1027	67183.8737065674	1
1028	67188.76043130162	1
1029	67193.6375281337	1
1030	67198.50501304254	1
1031	67203.36290195175	1
1032	67208.21121072966	1
1033	67213.04995518981	1
1034	67217.87915109072	1
1035	67222.69881413637	1
1036	67227.50895997635	1
1037	67232.30960420588	1
1038	67237.1007623662	1
1039	67241.8824499446	1
1040	67246.65468237476	1
1041	67251.41747503674	1
1042	67256.17084325718	1
1043	67260.9148023096	1
1044	67265.64936741469	1
1045	67270.37455374008	1
1046	67275.09037640083	1
1047	67279.79685045948	1
1048	67284.4939909264	1
1049	67289.18181275975	1
1050	67293.86033086569	1
1051	67298.52956009864	1
1052	67303.18951526147	1
1053	67307.8402111055	1
1054	67312.4816623308	1
1055	67317.11388358641	1
1056	67321.73688947032	1
1057	67326.35069452989	1
1058	67330.95531326166	1
1059	67335.55076011198	1
1060	67340.13704947673	1
1061	67344.71419570182	1
1062	67349.28221308305	1
1063	67353.84111586655	1
1064	67358.39091824893	1
1065	67362.93163437714	1
1066	67367.46327834883	1
1067	67371.98586421272	1
1068	67376.49940596835	1
1069	67381.00391756652	1
1070	67385.49941290935	1
1071	67389.98590585048	1
1072	67394.46341019512	1
1073	67398.93193970037	1
1074	67403.39150807529	1
1075	67407.84212898099	1
1076	67412.28381603098	1
1077	67416.71658279098	1
1078	67421.14044277956	1
1079	67425.55540946776	1
1080	67429.96149627969	1
1081	67434.35871659243	1
1082	67438.74708373619	1
1083	67443.12661099467	1
1084	67447.49731160486	1
1085	67451.85919875755	1
1086	67456.21228559721	1
1087	67460.55658522225	1
1088	67464.89211068526	1
1089	67469.21887499289	1
1090	67473.53689110639	1
1091	67477.84617194129	1
1092	67482.14673036787	1
1093	67486.43857921129	1
1094	67490.7217312516	1
1095	67494.99619922396	1
1096	67499.26199581868	1
1097	67503.51913368174	1
1098	67507.76762541426	1
1099	67512.00748357327	1
1100	67516.23872067164	1
1101	67520.461349178	1
1102	67524.67538151721	1
1103	67528.88083007037	1
1104	67533.07770717492	1
1105	67537.2660251247	1
1106	67541.44579617037	1
1107	67545.61703251932	1
1108	67549.77974633587	1
1109	67553.93394974132	1
1110	67558.07965481425	1
1111	67562.21687359057	1
1112	67566.3456180637	1
1113	67570.46590018454	1
1114	67574.57773186186	1
1115	67578.68112496234	1
1116	67582.77609131044	1
1117	67586.86264268904	1
1118	67590.94079083913	1
1119	67595.01054746022	1
1120	67599.07192421025	1
1121	67603.12493270599	1
1122	67607.16958452284	1
1123	67611.20589119532	1
1124	67615.23386421693	1
1125	67619.25351504037	1
1126	67623.26485507772	1
1127	67627.26789570054	1
1128	67631.26264823995	1
1129	67635.24912398677	1
1130	67639.22733419172	1
1131	67643.19729006557	1
1132	67647.15900277905	1
1133	67651.11248346332	1
1134	67655.05774320968	1
1135	67658.99479307022	1
1136	67662.9236440574	1
1137	67666.84430714452	1
1138	67670.75679326581	1
1139	67674.66111331646	1
1140	67678.55727815286	1
1141	67682.4452985925	1
1142	67686.32518541443	1
1143	67690.19694935912	1
1144	67694.06060112875	1
1145	67697.91615138711	1
1146	67701.76361076003	1
1147	67705.6029898353	1
1148	67709.43429916282	1
1149	67713.25754925475	1
1150	67717.07275058558	1
1151	67720.87991359251	1
