	Expected time	p^*
169	92449.35800703024	1
170	92541.21421495141	1
171	92632.5092433214	1
172	92723.2496164548	1
173	92813.44174552702	1
174	92903.0919311748	1
175	92992.20636602314	1
176	93080.79113713984	1
177	93168.85222842124	1
178	93256.39552291033	1
179	93343.42680505094	1
180	93429.9517628784	1
181	93515.97599015021	1
182	93601.50498841825	1
183	93686.54416904411	1
184	93771.09885515957	1
185	93855.1742835745	1
186	93938.77560663335	1
187	94021.9078940215	1
188	94104.57613452424	1
189	94186.7852377389	1
190	94268.54003574191	1
191	94349.84528471243	1
192	94430.70566651324	1
193	94511.12579023125	1
194	94591.11019367802	1
195	94670.66334485152	1
196	94749.78964336117	1
197	94828.49342181663	1
198	94906.77894718075	1
199	94984.65042208953	1
200	95062.11198613867	1
201	95139.16771713787	1
202	95215.82163233456	1
203	95292.07768960693	1
204	95367.93978862837	1
205	95443.41177200286	1
206	95518.49742637355	1
207	95593.20048350352	1
208	95667.52462133166	1
209	95741.47346500275	1
210	95815.05058787273	1
211	95888.25951249077	1
212	95961.10371155788	1
213	96033.58660886287	1
214	96105.7115801967	1
215	96177.48195424539	1
216	96248.90101346253	1
217	96319.97199492117	1
218	96390.69809114673	1
219	96461.08245093058	1
220	96531.12818012522	1
221	96600.83834242147	1
222	96670.2159601082	1
223	96739.26401481465	1
224	96807.98544823675	1
225	96876.38316284728	1
226	96944.46002258957	1
227	97012.21885355673	1
228	97079.66244465564	1
229	97146.79354825651	1
230	97213.61488082827	1
231	97280.12912356036	1
232	97346.33892297061	1
233	97412.24689150098	1
234	97477.85560809966	1
235	97543.1676187914	1
236	97608.18543723541	1
237	97672.91154527165	1
238	97737.34839345558	1
239	97801.4984015818	1
240	97865.36395919688	1
241	97928.94742610093	1
242	97992.25113283974	1
243	98055.27738118624	1
244	98118.02844461196	1
245	98180.50656874932	1
246	98242.71397184423	1
247	98304.6528451995	1
248	98366.32535360967	1
249	98427.73363578648	1
250	98488.8798047765	1
251	98549.76594836992	1
252	98610.39412950168	1
253	98670.76638664427	1
254	98730.88473419276	1
255	98790.751162843	1
256	98850.36763996149	1
257	98909.7361099488	1
258	98968.85849459519	1
259	99027.73669343024	1
260	99086.37258406522	1
261	99144.7680225287	1
262	99202.92484359647	1
263	99260.84486111453	1
264	99318.52986831637	1
265	99375.9816381339	1
266	99433.20192350283	1
267	99490.1924576623	1
268	99546.95495444884	1
269	99603.49110858477	1
270	99659.80259596136	1
271	99715.89107391702	1
272	99771.75818151006	1
273	99827.40553978624	1
274	99882.83475204205	1
275	99938.04740408283	1
276	99993.04506447598	1
277	100047.82928480036	1
278	100102.40159989038	1
279	100156.76352807607	1
280	100210.91657141906	1
281	100264.86221594401	1
282	100318.60193186611	1
283	100372.13717381447	1
284	100425.46938105181	1
285	100478.59997769	1
286	100531.53037290195	1
287	100584.26196112986	1
288	100636.7961222899	1
289	100689.13422197301	1
290	100741.27761164281	1
291	100793.22762882953	1
292	100844.98559732092	1
293	100896.55282735001	1
294	100947.93061577948	1
295	100999.12024628274	1
296	101050.12298952244	1
297	101100.94010332554	1
298	101151.57283285559	1
299	101202.0224107823	1
300	101252.29005744794	1
301	101302.37698103131	1
302	101352.2843777087	1
303	101402.0134318124	1
304	101451.56531598656	1
305	101500.9411913405	1
306	101550.14220759945	1
307	101599.16950325285	1
308	101648.02420570029	1
309	101696.70743139513	1
310	101745.22028598568	1
311	101793.56386445412	1
312	101841.7392512533	1
313	101889.7475204414	1
314	101937.58973581408	1
315	101985.26695103524	1
316	102032.78020976472	1
317	102080.13054578491	1
318	102127.31898312492	1
319	102174.34653618278	1
320	102221.21420984594	1
321	102267.92299960973	1
322	102314.47389169406	1
323	102360.86786315827	1
324	102407.10588201409	1
325	102453.18890733729	1
326	102499.11788937698	1
327	102544.89376966389	1
328	102590.51748111653	1
329	102635.98994814591	1
330	102681.31208675868	1
331	102726.48480465863	1
332	102771.50900134676	1
333	102816.38556821989	1
334	102861.1153886677	1
335	102905.69933816823	1
336	102950.13828438209	1
337	102994.43308724533	1
338	103038.58459906072	1
339	103082.59366458803	1
340	103126.46112113258	1
341	103170.1877986328	1
342	103213.77451974626	1
343	103257.22209993473	1
344	103300.53134754767	1
345	103343.70306390496	1
346	103386.73804337779	1
347	103429.6370734691	1
348	103472.40093489237	1
349	103515.03040164954	1
350	103557.5262411075	1
351	103599.88921407392	1
352	103642.12007487171	1
353	103684.21957141242	1
354	103726.18844526885	1
355	103768.02743174633	1
356	103809.73725995315	1
357	103851.31865287005	1
358	103892.77232741872	1
359	103934.0989945292	1
360	103975.29935920652	1
361	104016.37412059635	1
362	104057.32397204965	1
363	104098.1496011868	1
364	104138.85168996015	1
365	104179.4309147166	1
366	104219.88794625836	1
367	104260.22344990388	1
368	104300.43808554702	1
369	104340.53250771618	1
370	104380.50736563212	1
371	104420.36330326532	1
372	104460.10095939216	1
373	104499.72096765108	1
374	104539.2239565971	1
375	104578.61054975628	1
376	104617.88136567893	1
377	104657.03701799295	1
378	104696.07811545538	1
379	104735.00526200404	1
380	104773.81905680818	1
381	104812.52009431875	1
382	104851.10896431755	1
383	104889.5862519661	1
384	104927.95253785366	1
385	104966.20839804508	1
386	105004.35440412717	1
387	105042.3911232554	1
388	105080.31911819946	1
389	105118.13894738816	1
390	105155.85116495423	1
391	105193.45632077816	1
392	105230.9549605316	1
393	105268.34762572023	1
394	105305.63485372589	1
395	105342.81717784848	1
396	105379.8951273473	1
397	105416.8692274815	1
398	105453.73999955044	1
399	105490.50796093338	1
400	105527.17362512866	1
401	105563.73750179233	1
402	105600.2000967766	1
403	105636.56191216744	1
404	105672.82344632171	1
405	105708.98519390431	1
406	105745.04764592445	1
407	105781.0112897714	1
408	105816.8766092502	1
409	105852.64408461661	1
410	105888.3141926117	1
411	105923.88740649616	1
412	105959.36419608415	1
413	105994.74502777633	1
414	106030.03036459323	1
415	106065.22066620758	1
416	106100.31638897672	1
417	106135.31798597422	1
418	106170.22590702135	1
419	106205.04059871811	1
420	106239.76250447395	1
421	106274.39206453811	1
422	106308.92971602951	1
423	106343.37589296636	1
424	106377.7310262953	1
425	106411.99554392071	1
426	106446.16987073282	1
427	106480.25442863611	1
428	106514.2496365773	1
429	106548.15591057274	1
430	106581.97366373587	1
431	106615.70330630404	1
432	106649.34524566522	1
433	106682.89988638417	1
434	106716.36763022868	1
435	106749.74887619504	1
436	106783.04402053375	1
437	106816.25345677442	1
438	106849.37757575058	1
439	106882.41676562458	1
440	106915.37141191146	1
441	106948.24189750323	1
442	106981.02860269255	1
443	107013.73190519618	1
444	107046.35218017815	1
445	107078.88980027275	1
446	107111.34513560725	1
447	107143.71855382422	1
448	107176.01042010383	1
449	107208.2210971858	1
450	107240.35094539092	1
451	107272.40032264267	1
452	107304.36958448832	1
453	107336.25908412012	1
454	107368.06917239574	1
455	107399.80019785903	1
456	107431.45250676028	1
457	107463.02644307615	1
458	107494.52234852969	1
459	107525.9405626099	1
460	107557.2814225912	1
461	107588.54526355263	1
462	107619.73241839674	1
463	107650.84321786863	1
464	107681.87799057442	1
465	107712.83706299949	1
466	107743.72075952703	1
467	107774.52940245565	1
468	107805.26331201756	1
469	107835.92280639595	1
470	107866.50820174249	1
471	107897.0198121948	1
472	107927.45794989307	1
473	107957.82292499724	1
474	107988.11504570376	1
475	108018.33461826206	1
476	108048.48194699074	1
477	108078.55733429406	1
478	108108.56108067775	1
479	108138.49348476488	1
480	108168.35484331152	1
481	108198.14545122247	1
482	108227.86560156646	1
483	108257.51558559126	1
484	108287.09569273899	1
485	108316.60621066079	1
486	108346.04742523166	1
487	108375.41962056507	1
488	108404.72307902722	1
489	108433.95808125156	1
490	108463.1249061529	1
491	108492.22383094118	1
492	108521.25513113565	1
493	108550.21908057838	1
494	108579.1159514478	1
495	108607.94601427244	1
496	108636.70953794393	1
497	108665.40678973017	1
498	108694.03803528857	1
499	108722.60353867893	1
500	108751.10356237616	1
501	108779.53836728279	1
502	108807.90821274165	1
503	108836.21335654844	1
504	108864.45405496364	1
505	108892.63056272501	1
506	108920.74313305937	1
507	108948.79201769452	1
508	108976.77746687134	1
509	109004.69972935526	1
510	109032.5590524478	1
511	109060.355681998	1
512	109088.08986241398	1
513	109115.76183667408	1
514	109143.3718463377	1
515	109170.92013155679	1
516	109198.40693108656	1
517	109225.83248229603	1
518	109253.19702117915	1
519	109280.50078236518	1
520	109307.74399912923	1
521	109334.92690340258	1
522	109362.04972578314	1
523	109389.1126955455	1
524	109416.116040651	1
525	109443.059987758	1
526	109469.9447622314	1
527	109496.77058815285	1
528	109523.53768833009	1
529	109550.24628430691	1
530	109576.89659637253	1
531	109603.48884357099	1
532	109630.0232437106	1
533	109656.5000133733	1
534	109682.91936792372	1
535	109709.2815215183	1
536	109735.58668711432	1
537	109761.83507647882	1
538	109788.02690019744	1
539	109814.16236768321	1
540	109840.24168718519	1
541	109866.26506579726	1
542	109892.23270946628	1
543	109918.14482300096	1
544	109944.00161007987	1
545	109969.80327326004	1
546	109995.55001398477	1
547	110021.24203259234	1
548	110046.87952832357	1
549	110072.46269933005	1
550	110097.99174268205	1
551	110123.46685437633	1
552	110148.88822934388	1
553	110174.25606145767	1
554	110199.57054354038	1
555	110224.83186737176	1
556	110250.04022369641	1
557	110275.19580223077	1
558	110300.2987916712	1
559	110325.34937970048	1
560	110350.34775299563	1
561	110375.2940972348	1
562	110400.18859710441	1
563	110425.03143630644	1
564	110449.82279756479	1
565	110474.56286263315	1
566	110499.251812301	1
567	110523.88982640071	1
568	110548.47708381453	1
569	110573.01376248086	1
570	110597.50003940104	1
571	110621.93609064621	1
572	110646.32209136322	1
573	110670.65821578159	1
574	110694.94463721955	1
575	110719.18152809078	1
576	110743.36905991023	1
577	110767.50740330067	1
578	110791.59672799862	1
579	110815.6372028609	1
580	110839.62899587012	1
581	110863.57227414114	1
582	110887.46720392692	1
583	110911.31395062432	1
584	110935.11267877996	1
585	110958.8635520963	1
586	110982.5667334371	1
587	111006.2223848332	1
588	111029.83066748835	1
589	111053.39174178454	1
590	111076.9057672879	1
591	111100.37290275408	1
592	111123.79330613356	1
593	111147.16713457738	1
594	111170.49454444219	1
595	111193.77569129581	1
596	111217.0107299226	1
597	111240.19981432849	1
598	111263.34309774633	1
599	111286.44073264097	1
600	111309.49287071438	1
601	111332.49966291097	1
602	111355.46125942215	1
603	111378.3778096918	1
604	111401.24946242075	1
605	111424.07636557223	1
606	111446.85866637637	1
607	111469.59651133497	1
608	111492.29004622664	1
609	111514.93941611121	1
610	111537.54476533465	1
611	111560.10623753382	1
612	111582.6239756406	1
613	111605.09812188709	1
614	111627.52881780996	1
615	111649.9162042548	1
616	111672.26042138087	1
617	111694.56160866535	1
618	111716.81990490774	1
619	111739.03544823451	1
620	111761.20837610323	1
621	111783.33882530677	1
622	111805.42693197772	1
623	111827.47283159276	1
624	111849.47665897665	1
625	111871.43854830634	1
626	111893.35863311551	1
627	111915.23704629822	1
628	111937.07392011306	1
629	111958.8693861876	1
630	111980.6235755219	1
631	112002.33661849271	1
632	112024.00864485744	1
633	112045.63978375786	1
634	112067.23016372419	1
635	112088.77991267906	1
636	112110.2891579411	1
637	112131.75802622868	1
638	112153.18664366391	1
639	112174.57513577631	1
640	112195.9236275063	1
641	112217.2322432091	1
642	112238.50110665837	1
643	112259.73034104981	1
644	112280.9200690045	1
645	112302.07041257278	1
646	112323.18149323776	1
647	112344.25343191858	1
648	112365.28634897435	1
649	112386.28036420685	1
650	112407.23559686482	1
651	112428.1521656467	1
652	112449.03018870432	1
653	112469.86978364622	1
654	112490.67106754094	1
655	112511.43415692018	1
656	112532.15916778233	1
657	112552.84621559564	1
658	112573.49541530108	1
659	112594.10688131624	1
660	112614.68072753787	1
661	112635.21706734537	1
662	112655.71601360371	1
663	112676.17767866676	1
664	112696.60217438015	1
665	112716.9896120845	1
666	112737.34010261834	1
667	112757.65375632109	1
668	112777.93068303628	1
669	112798.17099211423	1
670	112818.3747924151	1
671	112838.54219231191	1
672	112858.67329969321	1
673	112878.76822196631	1
674	112898.82706605968	1
675	112918.84993842614	1
676	112938.83694504565	1
677	112958.78819142794	1
678	112978.70378261534	1
679	112998.58382318559	1
680	113018.42841725449	1
681	113038.23766847864	1
682	113058.01168005833	1
683	113077.75055473986	1
684	113097.45439481839	1
685	113117.12330214058	1
686	113136.7573781072	1
687	113156.35672367565	1
688	113175.92143936259	1
689	113195.45162524653	1
690	113214.94738097026	1
691	113234.40880574351	1
692	113253.83599834541	1
693	113273.22905712696	1
694	113292.58808001336	1
695	113311.9131645067	1
696	113331.20440768829	1
697	113350.46190622098	1
698	113369.68575635178	1
699	113388.87605391392	1
700	113408.03289432946	1
701	113427.1563726116	1
702	113446.24658336704	1
703	113465.30362079813	1
704	113484.32757870526	1
705	113503.31855048923	1
706	113522.27662915326	1
707	113541.20190730564	1
708	113560.09447716152	1
709	113578.95443054549	1
710	113597.78185889348	1
711	113616.57685325525	1
712	113635.33950429628	1
713	113654.06990230008	1
714	113672.76813717031	1
715	113691.43429843284	1
716	113710.06847523803	1
717	113728.67075636251	1
718	113747.24123021153	1
719	113765.77998482106	1
720	113784.28710785959	1
721	113802.76268663032	1
722	113821.20680807317	1
723	113839.61955876689	1
724	113858.00102493078	1
725	113876.35129242703	1
726	113894.67044676233	1
727	113912.95857309016	1
728	113931.2157562124	1
729	113949.44208058158	1
730	113967.6376303025	1
731	113985.80248913432	1
732	114003.93674049247	1
733	114022.04046745031	1
734	114040.11375274126	1
735	114058.15667876048	1
736	114076.1693275668	1
737	114094.15178088432	1
738	114112.10412010465	1
739	114130.02642628821	1
740	114147.91878016651	1
741	114165.78126214354	1
742	114183.61395229769	1
743	114201.41693038345	1
744	114219.1902758333	1
745	114236.9340677593	1
746	114254.64838495468	1
747	114272.33330589594	1
748	114289.98890874413	1
749	114307.61527134679	1
750	114325.21247123952	1
751	114342.78058564765	1
752	114360.31969148786	1
753	114377.82986536997	1
754	114395.3111835984	1
755	114412.7637221738	1
756	114430.1875567947	1
757	114447.58276285914	1
758	114464.94941546627	1
759	114482.28758941768	1
760	114499.59735921939	1
761	114516.87879908308	1
762	114534.13198292766	1
763	114551.35698438095	1
764	114568.55387678112	1
765	114585.72273317819	1
766	114602.86362633551	1
767	114619.97662873133	1
768	114637.0618125602	1
769	114654.11924973455	1
770	114671.14901188611	1
771	114688.15117036729	1
772	114705.12579625277	1
773	114722.07296034083	1
774	114738.99273315471	1
775	114755.88518494426	1
776	114772.75038568716	1
777	114789.58840509025	1
778	114806.39931259117	1
779	114823.18317735958	1
780	114839.94006829863	1
781	114856.67005404609	1
782	114873.37320297604	1
783	114890.04958320005	1
784	114906.69926256847	1
785	114923.3223086717	1
786	114939.91878884184	1
787	114956.48877015359	1
788	114973.03231942597	1
789	114989.54950322317	1
790	115006.04038785615	1
791	115022.50503938386	1
792	115038.94352361452	1
793	115055.35590610674	1
794	115071.742252171	1
795	115088.10262687065	1
796	115104.43709502349	1
797	115120.74572120259	1
798	115137.02856973783	1
799	115153.28570471701	1
800	115169.51718998708	1
801	115185.72308915525	1
802	115201.90346559022	1
803	115218.05838242358	1
804	115234.18790255058	1
805	115250.2920886318	1
806	115266.37100309381	1
807	115282.42470813064	1
808	115298.45326570493	1
809	115314.4567375489	1
810	115330.43518516573	1
811	115346.38866983035	1
812	115362.31725259092	1
813	115378.22099426971	1
814	115394.09995546429	1
815	115409.95419654867	1
816	115425.78377767425	1
817	115441.58875877119	1
818	115457.3691995491	1
819	115473.12515949848	1
820	115488.85669789164	1
821	115504.5638737836	1
822	115520.2467460134	1
823	115535.90537320502	1
824	115551.53981376863	1
825	115567.15012590117	1
826	115582.73636758789	1
827	115598.29859660298	1
828	115613.8368705109	1
829	115629.35124666715	1
830	115644.84178221937	1
831	115660.30853410834	1
832	115675.75155906907	1
833	115691.17091363162	1
834	115706.5666541221	1
835	115721.93883666373	1
836	115737.28751717789	1
837	115752.6127513848	1
838	115767.91459480484	1
839	115783.1931027591	1
840	115798.44833037072	1
841	115813.68033256553	1
842	115828.88916407322	1
843	115844.07487942808	1
844	115859.23753297006	1
845	115874.37717884549	1
846	115889.49387100835	1
847	115904.58766322081	1
848	115919.65860905433	1
849	115934.70676189056	1
850	115949.73217492214	1
851	115964.7349011536	1
852	115979.71499340235	1
853	115994.67250429945	1
854	116009.60748629054	1
855	116024.51999163671	1
856	116039.41007241525	1
857	116054.27778052056	1
858	116069.12316766517	1
859	116083.94628538039	1
860	116098.7471850172	1
861	116113.52591774703	1
862	116128.28253456275	1
863	116143.01708627939	1
864	116157.72962353495	1
865	116172.42019679134	1
866	116187.08885633493	1
867	116201.73565227771	1
868	116216.3606345578	1
869	116230.96385294029	1
870	116245.54535701823	1
871	116260.10519621328	1
872	116274.64341977645	1
873	116289.16007678902	1
874	116303.65521616307	1
875	116318.12888664268	1
876	116332.58113680418	1
877	116347.01201505728	1
878	116361.42156964568	1
879	116375.80984864799	1
880	116390.17689997818	1
881	116404.52277138656	1
882	116418.84751046049	1
883	116433.151164625	1
884	116447.43378114371	1
885	116461.69540711929	1
886	116475.93608949454	1
887	116490.15587505285	1
888	116504.354810419	1
889	116518.53294205981	1
890	116532.69031628493	1
891	116546.82697924747	1
892	116560.94297694495	1
893	116575.0383552195	1
894	116589.11315975897	1
895	116603.16743609759	1
896	116617.2012296164	1
897	116631.2145855442	1
898	116645.20754895809	1
899	116659.18016478424	1
900	116673.13247779822	1
901	116687.06453262629	1
902	116700.9763737455	1
903	116714.8680454846	1
904	116728.7395920247	1
905	116742.5910573999	1
906	116756.42248549775	1
907	116770.23392006026	1
908	116784.02540468419	1
909	116797.79698282195	1
910	116811.5486977821	1
911	116825.2805927299	1
912	116838.99271068817	1
913	116852.68509453772	1
914	116866.35778701809	1
915	116880.01083072794	1
916	116893.64426812607	1
917	116907.2581415316	1
918	116920.85249312494	1
919	116934.42736494806	1
920	116947.98279890536	1
921	116961.51883676414	1
922	116975.03552015519	1
923	116988.53289057335	1
924	117002.01098937835	1
925	117015.46985779493	1
926	117028.9095369139	1
927	117042.33006769241	1
928	117055.7314909547	1
929	117069.11384739245	1
930	117082.47717756563	1
931	117095.82152190279	1
932	117109.14692070188	1
933	117122.45341413059	1
934	117135.74104222714	1
935	117149.00984490047	1
936	117162.25986193132	1
937	117175.49113297214	1
938	117188.70369754823	1
939	117201.89759505795	1
940	117215.07286477325	1
941	117228.22954584028	1
942	117241.36767728018	1
943	117254.48729798899	1
944	117267.58844673881	1
945	117280.67116217792	1
946	117293.73548283147	1
947	117306.78144710205	1
948	117319.80909327015	1
949	117332.81845949455	1
950	117345.8095838128	1
951	117358.78250414216	1
952	117371.7372582797	1
953	117384.6738839027	1
954	117397.59241856977	1
955	117410.49289972054	1
956	117423.37536467669	1
957	117436.23985064247	1
958	117449.0863947048	1
959	117461.91503383413	1
960	117474.72580488466	1
961	117487.51874459494	1
962	117500.29388958853	1
963	117513.05127637408	1
964	117525.79094134616	1
965	117538.51292078548	1
966	117551.2172508596	1
967	117563.90396762319	1
968	117576.57310701844	1
969	117589.22470487592	1
970	117601.85879691479	1
971	117614.475418743	1
972	117627.07460585814	1
973	117639.65639364779	1
974	117652.2208173897	1
975	117664.76791225273	1
976	117677.29771329687	1
977	117689.81025547393	1
978	117702.30557362785	1
979	117714.78370249523	1
980	117727.24467670561	1
981	117739.68853078218	1
982	117752.11529914197	1
983	117764.5250160962	1
984	117776.91771585126	1
985	117789.29343250838	1
986	117801.65220006449	1
987	117813.99405241279	1
988	117826.3190233428	1
989	117838.6271465408	1
990	117850.91845559057	1
991	117863.19298397355	1
992	117875.45076506912	1
993	117887.69183215567	1
994	117899.91621841003	1
995	117912.12395690859	1
996	117924.31508062757	1
997	117936.48962244319	1
998	117948.64761513236	1
999	117960.7890913729	1
1000	117972.91408374386	1
1001	117985.02262472615	1
1002	117997.11474670273	1
1003	118009.19048195929	1
1004	118021.24986268408	1
1005	118033.29292096887	1
1006	118045.31968880906	1
1007	118057.3301981041	1
1008	118069.32448065796	1
1009	118081.30256817925	1
1010	118093.26449228199	1
1011	118105.21028448548	1
1012	118117.13997621521	1
1013	118129.05359880277	1
1014	118140.95118348648	1
1015	118152.83276141192	1
1016	118164.69836363186	1
1017	118176.54802110675	1
1018	118188.3817647054	1
1019	118200.19962520504	1
1020	118212.0016332917	1
1021	118223.78781956052	1
1022	118235.55821451634	1
1023	118247.31284857394	1
1024	118259.05175205819	1
1025	118270.77495520469	1
1026	118282.48248815999	1
1027	118294.17438098184	1
1028	118305.85066363981	1
1029	118317.51136601539	1
1030	118329.15651790227	1
1031	118340.78614900696	1
1032	118352.40028894896	1
1033	118363.998967261	1
1034	118375.58221338959	1
1035	118387.15005669523	1
1036	118398.7025264526	1
1037	118410.23965185133	1
1038	118421.76146199592	1
1039	118433.2679859061	1
1040	118444.75925251725	1
1041	118456.23529068087	1
1042	118467.69612916454	1
1043	118479.14179665274	1
1044	118490.57232174663	1
1045	118501.9877329646	1
1046	118513.38805874277	1
1047	118524.77332743506	1
1048	118536.14356731344	1
1049	118547.49880656856	1
1050	118558.83907330982	1
1051	118570.16439556575	1
1052	118581.47480128422	1
1053	118592.77031833284	1
1054	118604.05097449939	1
1055	118615.3167974917	1
1056	118626.56781493856	1
1057	118637.80405438945	1
1058	118649.02554331512	1
1059	118660.23230910784	1
1060	118671.42437908193	1
1061	118682.60178047339	1
1062	118693.76454044094	1
1063	118704.91268606592	1
1064	118716.04624435259	1
1065	118727.16524222848	1
1066	118738.26970654487	1
1067	118749.35966407672	1
1068	118760.43514152295	1
1069	118771.49616550725	1
1070	118782.54276257771	1
1071	118793.57495920768	1
1072	118804.59278179535	1
1073	118815.5962566648	1
1074	118826.58541006576	1
1075	118837.56026817403	1
1076	118848.52085709176	1
1077	118859.46720284793	1
1078	118870.3993313981	1
1079	118881.31726862506	1
1080	118892.2210403392	1
1081	118903.11067227848	1
1082	118913.98619010882	1
1083	118924.84761942446	1
1084	118935.69498574802	1
1085	118946.52831453101	1
1086	118957.34763115388	1
1087	118968.15296092631	1
1088	118978.9443290876	1
1089	118989.72176080676	1
1090	119000.4852811829	1
1091	119011.2349152454	1
1092	119021.97068795435	1
1093	119032.69262420028	1
1094	119043.4007488053	1
1095	119054.09508652243	1
1096	119064.77566203644	1
1097	119075.44249996381	1
1098	119086.09562485313	1
1099	119096.7350611853	1
1100	119107.3608333737	1
1101	119117.9729657647	1
1102	119128.57148263745	1
1103	119139.1564082045	1
1104	119149.72776661192	1
1105	119160.28558193955	1
1106	119170.82987820121	1
1107	119181.36067934493	1
1108	119191.87800925311	1
1109	119202.38189174297	1
1110	119212.87235056676	1
1111	119223.34940941178	1
1112	119233.81309190062	1
1113	119244.26342159182	1
1114	119254.70042197945	1
1115	119265.12411649385	1
1116	119275.53452850167	1
1117	119285.93168130596	1
1118	119296.31559814683	1
1119	119306.68630220104	1
1120	119317.04381658282	1
1121	119327.38816434368	1
1122	119337.71936847296	1
1123	119348.03745189769	1
1124	119358.34243748321	1
1125	119368.63434803305	1
1126	119378.91320628927	1
1127	119389.1790349327	1
1128	119399.43185658324	1
1129	119409.67169379983	1
1130	119419.89856908093	1
1131	119430.1125048645	1
1132	119440.31352352857	1
1133	119450.50164739075	1
1134	119460.67689870937	1
1135	119470.83929968292	1
1136	119480.98887245073	1
1137	119491.12563909289	1
1138	119501.2496216306	1
1139	119511.36084202628	1
1140	119521.45932218405	1
1141	119531.5450839495	1
1142	119541.61814911009	1
1143	119551.67853939561	1
1144	119561.72627647792	1
1145	119571.76138197152	1
1146	119581.7838774336	1
1147	119591.79378436414	1
1148	119601.79112420623	1
1149	119611.7759183464	1
1150	119621.7481881144	1
1151	119631.70795478391	1
