	Expected time	p^*
252	156728.77756639657	1
253	156826.76259057986	1
254	156924.345691089	1
255	157021.53001983277	1
256	157118.31869178315	1
257	157214.71478555037	1
258	157310.72134394653	1
259	157406.34137453875	1
260	157501.57785019095	1
261	157596.4337095961	1
262	157690.91185779768	1
263	157785.01516670157	1
264	157878.74647557823	1
265	157972.10859155495	1
266	158065.1042900996	1
267	158157.73631549467	1
268	158250.0073813028	1
269	158341.9201708238	1
270	158433.47733754266	1
271	158524.6815055695	1
272	158615.53527007235	1
273	158706.0411977002	1
274	158796.201827	1
275	158886.0196688253	1
276	158975.4972067371	1
277	159064.63689739886	1
278	159153.44117096282	1
279	159241.91243145036	1
280	159330.05305712522	1
281	159417.86540086032	1
282	159505.35179049755	1
283	159592.51452920176	1
284	159679.35589580875	1
285	159765.87814516592	1
286	159852.08350846844	1
287	159937.97419358848	1
288	160023.55238539935	1
289	160108.8202460937	1
290	160193.77991549674	1
291	160278.4335113731	1
292	160362.78312972936	1
293	160446.83084511117	1
294	160530.57871089492	1
295	160614.02875957525	1
296	160697.18300304675	1
297	160780.04343288168	1
298	160862.61202060254	1
299	160944.8907179508	1
300	161026.88145714978	1
301	161108.58615116504	1
302	161190.00669395854	1
303	161271.14496074023	1
304	161352.00280821428	1
305	161432.5820748219	1
306	161512.88458098046	1
307	161592.91212931764	1
308	161672.66650490303	1
309	161752.1494754752	1
310	161831.36279166528	1
311	161910.30818721722	1
312	161988.987379204	1
313	162067.4020682408	1
314	162145.5539386948	1
315	162223.4446588912	1
316	162301.07588131644	1
317	162378.4492428182	1
318	162455.56636480198	1
319	162532.42885342467	1
320	162609.0382997852	1
321	162685.39628011224	1
322	162761.50435594897	1
323	162837.36407433447	1
324	162912.9769679837	1
325	162988.3445554629	1
326	163063.46834136383	1
327	163138.34981647422	1
328	163212.99045794643	1
329	163287.39172946292	1
330	163361.55508140003	1
331	163435.48195098835	1
332	163509.17376247136	1
333	163582.6319272611	1
334	163655.85784409224	1
335	163728.852899173	1
336	163801.61846633474	1
337	163874.1559071786	1
338	163946.46657122028	1
339	164018.5517960327	1
340	164090.41290738634	1
341	164162.05121938803	1
342	164233.46803461693	1
343	164304.6646442593	1
344	164375.64232824062	1
345	164446.40235535667	1
346	164516.94598340173	1
347	164587.27445929564	1
348	164657.38901920873	1
349	164727.29088868495	1
350	164796.9812827634	1
351	164866.46140609804	1
352	164935.73245307576	1
353	165004.79560793255	1
354	165073.65204486833	1
355	165142.30292815992	1
356	165210.74941227288	1
357	165278.99264197086	1
358	165347.03375242453	1
359	165414.8738693181	1
360	165482.51410895496	1
361	165549.95557836158	1
362	165617.1993753899	1
363	165684.2465888185	1
364	165751.0982984525	1
365	165817.7555752214	1
366	165884.21948127664	1
367	165950.49107008683	1
368	166016.57138653242	1
369	166082.46146699868	1
370	166148.16233946782	1
371	166213.67502360896	1
372	166279.00053086792	1
373	166344.13986455553	1
374	166409.0940199344	1
375	166473.8639843049	1
376	166538.4507370897	1
377	166602.85524991757	1
378	166667.0784867057	1
379	166731.12140374107	1
380	166794.98494976104	1
381	166858.67006603215	1
382	166922.17768642865	1
383	166985.5087375099	1
384	167048.66413859598	1
385	167111.6448018436	1
386	167174.45163231954	1
387	167237.08552807476	1
388	167299.54738021622	1
389	167361.83807297828	1
390	167423.9584837934	1
391	167485.9094833616	1
392	167547.69193571934	1
393	167609.30669830684	1
394	167670.75462203592	1
395	167732.03655135495	1
396	167793.15332431535	1
397	167854.10577263532	1
398	167914.8947217633	1
399	167975.52099094156	1
400	168035.98539326777	1
401	168096.28873575627	1
402	168156.43181939877	1
403	168216.41543922422	1
404	168276.24038435754	1
405	168335.9074380781	1
406	168395.4173778774	1
407	168454.77097551577	1
408	168513.9689970786	1
409	168573.01220303212	1
410	168631.9013482777	1
411	168690.63718220647	1
412	168749.22044875257	1
413	168807.65188644626	1
414	168865.93222846565	1
415	168924.06220268883	1
416	168982.0425317445	1
417	169039.87393306236	1
418	169097.55711892302	1
419	169155.0927965069	1
420	169212.48166794315	1
421	169269.72443035722	1
422	169326.82177591856	1
423	169383.77439188756	1
424	169440.5829606617	1
425	169497.24815982132	1
426	169553.77066217488	1
427	169610.15113580378	1
428	169666.39024410615	1
429	169722.48864584108	1
430	169778.44699517134	1
431	169834.26594170628	1
432	169889.94613054377	1
433	169945.48820231215	1
434	170000.8927932111	1
435	170056.16053505288	1
436	170111.29205530172	1
437	170166.28797711455	1
438	170221.1489193798	1
439	170275.87549675634	1
440	170330.46831971218	1
441	170384.92799456208	1
442	170439.25512350566	1
443	170493.45030466394	1
444	170547.5141321167	1
445	170601.44719593824	1
446	170655.2500822337	1
447	170708.92337317462	1
448	170762.46764703369	1
449	170815.8834782198	1
450	170869.17143731198	1
451	170922.3320910941	1
452	170975.3660025878	1
453	171028.27373108594	1
454	171081.0558321853	1
455	171133.71285781945	1
456	171186.24535629063	1
457	171238.65387230134	1
458	171290.93894698608	1
459	171343.10111794245	1
460	171395.1409192618	1
461	171447.05888155953	1
462	171498.85553200546	1
463	171550.53139435325	1
464	171602.08698897026	1
465	171653.52283286632	1
466	171704.8394397229	1
467	171756.03731992128	1
468	171807.11698057072	1
469	171858.07892553697	1
470	171908.92365546903	1
471	171959.65166782713	1
472	172010.26345690945	1
473	172060.75951387893	1
474	172111.14032678964	1
475	172161.40638061299	1
476	172211.5581572638	1
477	172261.59613562585	1
478	172311.52079157703	1
479	172361.33259801497	1
480	172411.032024881	1
481	172460.61953918554	1
482	172510.09560503231	1
483	172559.46068364216	1
484	172608.7152333767	1
485	172657.85970976212	1
486	172706.89456551298	1
487	172755.8202505545	1
488	172804.6372120461	1
489	172853.34589440346	1
490	172901.94673932134	1
491	172950.44018579545	1
492	172998.8266701446	1
493	173047.10662603256	1
494	173095.28048448905	1
495	173143.3486739314	1
496	173191.31162018568	1
497	173239.16974650708	1
498	173286.92347360135	1
499	173334.57321964452	1
500	173382.11940030343	1
501	173429.56242875563	1
502	173476.90271570956	1
503	173524.14066942388	1
504	173571.27669572688	1
505	173618.31119803575	1
506	173665.24457737597	1
507	173712.07723239966	1
508	173758.80955940468	1
509	173805.44195235302	1
510	173851.97480288905	1
511	173898.4085003575	1
512	173944.74343182202	1
513	173990.97998208224	1
514	174037.1185336918	1
515	174083.15946697575	1
516	174129.1031600477	1
517	174174.94998882723	1
518	174220.70032705637	1
519	174266.35454631684	1
520	174311.91301604625	1
521	174357.37610355485	1
522	174402.7441740419	1
523	174448.0175906116	1
524	174493.19671428885	1
525	174538.2819040357	1
526	174583.2735167668	1
527	174628.17190736474	1
528	174672.9774286954	1
529	174717.69043162363	1
530	174762.311265028	1
531	174806.84027581586	1
532	174851.2778089382	1
533	174895.62420740424	1
534	174939.87981229604	1
535	174984.04496278282	1
536	175028.11999613536	1
537	175072.1052477401	1
538	175116.00105111324	1
539	175159.80773791432	1
540	175203.52563796032	1
541	175247.15507923902	1
542	175290.69638792274	1
543	175334.14988838148	1
544	175377.5159031963	1
545	175420.79475317255	1
546	175463.98675735257	1
547	175507.09223302882	1
548	175550.1114957567	1
549	175593.04485936693	1
550	175635.89263597858	1
551	175678.65513601078	1
552	175721.33266819574	1
553	175763.92553959062	1
554	175806.4340555897	1
555	175848.85851993604	1
556	175891.19923473394	1
557	175933.4565004602	1
558	175975.6306159763	1
559	176017.72187853945	1
560	176059.73058381418	1
561	176101.65702588393	1
562	176143.50149726207	1
563	176185.26428890316	1
564	176226.94569021396	1
565	176268.54598906433	1
566	176310.0654717985	1
567	176351.50442324483	1
568	176392.8631267278	1
569	176434.1418640777	1
570	176475.34091564134	1
571	176516.46056029256	1
572	176557.50107544224	1
573	176598.46273704874	1
574	176639.3458196279	1
575	176680.15059626344	1
576	176720.87733861656	1
577	176761.52631693552	1
578	176802.09780006608	1
579	176842.59205546067	1
580	176883.0093491884	1
581	176923.34994594406	1
582	176963.6141090584	1
583	177003.8021005065	1
584	177043.91418091737	1
585	177083.95060958425	1
586	177123.91164447175	1
587	177163.79754222662	1
588	177203.60855818551	1
589	177243.34494638484	1
590	177283.00695956897	1
591	177322.5948491991	1
592	177362.10886546198	1
593	177401.54925727876	1
594	177440.9162723129	1
595	177480.21015697924	1
596	177519.43115645205	1
597	177558.5795146736	1
598	177597.65547436173	1
599	177636.65927701903	1
600	177675.5911629402	1
601	177714.45137122035	1
602	177753.24013976293	1
603	177791.95770528767	1
604	177830.60430333824	1
605	177869.18016829036	1
606	177907.68553335933	1
607	177946.12063060753	1
608	177984.4856909523	1
609	178022.78094417328	1
610	178061.0066189197	1
611	178099.16294271825	1
612	178137.25014197995	1
613	178175.26844200783	1
614	178213.2180670037	1
615	178251.09924007574	1
616	178288.9121832452	1
617	178326.65711745396	1
618	178364.3342625711	1
619	178401.94383739983	1
620	178439.48605968454	1
621	178476.9611461177	1
622	178514.36931234648	1
623	178551.7107729793	1
624	178588.98574159274	1
625	178626.19443073813	1
626	178663.33705194786	1
627	178700.4138157423	1
628	178737.42493163596	1
629	178774.37060814383	1
630	178811.2510527877	1
631	178848.06647210298	1
632	178884.81707164424	1
633	178921.5030559917	1
634	178958.12462875742	1
635	178994.68199259156	1
636	179031.17534918792	1
637	179067.6048992906	1
638	179103.97084269937	1
639	179140.27337827598	1
640	179176.51270394982	1
641	179212.6890167238	1
642	179248.80251267983	1
643	179284.8533869853	1
644	179320.84183389795	1
645	179356.76804677214	1
646	179392.63221806378	1
647	179428.43453933654	1
648	179464.17520126712	1
649	179499.8543936505	1
650	179535.47230540554	1
651	179571.02912458044	1
652	179606.5250383581	1
653	179641.96023306114	1
654	179677.3348941573	1
655	179712.6492062649	1
656	179747.90335315774	1
657	179783.09751777034	1
658	179818.231882203	1
659	179853.3066277269	1
660	179888.32193478924	1
661	179923.27798301794	1
662	179958.17495122677	1
663	179993.01301742037	1
664	180027.79235879876	1
665	180062.51315176277	1
666	180097.1755719181	1
667	180131.7797940808	1
668	180166.32599228155	1
669	180200.81433977035	1
670	180235.24500902157	1
671	180269.61817173802	1
672	180303.93399885614	1
673	180338.19266055006	1
674	180372.39432623636	1
675	180406.53916457848	1
676	180440.62734349136	1
677	180474.65903014562	1
678	180508.63439097197	1
679	180542.55359166572	1
680	180576.41679719102	1
681	180610.22417178514	1
682	180643.97587896287	1
683	180677.67208152043	1
684	180711.3129415401	1
685	180744.898620394	1
686	180778.42927874852	1
687	180811.90507656822	1
688	180845.3261731201	1
689	180878.69272697752	1
690	180912.00489602407	1
691	180945.26283745794	1
692	180978.4667077957	1
693	181011.61666287616	1
694	181044.71285786427	1
695	181077.75544725521	1
696	181110.74458487786	1
697	181143.6804238991	1
698	181176.56311682716	1
699	181209.39281551586	1
700	181242.1696711678	1
701	181274.8938343384	1
702	181307.56545493967	1
703	181340.18468224368	1
704	181372.7516648863	1
705	181405.2665508707	1
706	181437.72948757085	1
707	181470.14062173554	1
708	181502.50009949147	1
709	181534.80806634683	1
710	181567.06466719494	1
711	181599.27004631757	1
712	181631.42434738835	1
713	181663.52771347662	1
714	181695.58028704993	1
715	181727.58220997828	1
716	181759.53362353693	1
717	181791.43466840987	1
718	181823.28548469336	1
719	181855.08621189863	1
720	181886.8369889558	1
721	181918.53795421668	1
722	181950.18924545794	1
723	181981.79099988472	1
724	182013.3433541332	1
725	182044.84644427398	1
726	182076.3004058156	1
727	182107.70537370697	1
728	182139.06148234085	1
729	182170.36886555687	1
730	182201.6276566444	1
731	182232.83798834574	1
732	182263.99999285903	1
733	182295.11380184104	1
734	182326.17954641045	1
735	182357.19735715076	1
736	182388.16736411274	1
737	182419.0896968179	1
738	182449.96448426085	1
739	182480.7918549128	1
740	182511.57193672349	1
741	182542.30485712504	1
742	182572.9907430338	1
743	182603.62972085364	1
744	182634.2219164787	1
745	182664.76745529604	1
746	182695.26646218818	1
747	182725.71906153605	1
748	182756.12537722147	1
749	182786.48553263035	1
750	182816.79965065437	1
751	182847.06785369455	1
752	182877.29026366337	1
753	182907.4670019873	1
754	182937.5981896098	1
755	182967.68394699346	1
756	182997.72439412272	1
757	183027.71965050654	1
758	183057.66983518048	1
759	183087.57506670972	1
760	183117.4354631911	1
761	183147.25114225587	1
762	183177.02222107205	1
763	183206.74881634675	1
764	183236.4310443287	1
765	183266.06902081062	1
766	183295.66286113166	1
767	183325.21268017965	1
768	183354.7185923935	1
769	183384.18071176548	1
770	183413.59915184372	1
771	183442.97402573423	1
772	183472.30544610356	1
773	183501.59352518065	1
774	183530.83837475948	1
775	183560.04010620102	1
776	183589.19883043575	1
777	183618.31465796553	1
778	183647.3876988661	1
779	183676.41806278922	1
780	183705.40585896457	1
781	183734.35119620225	1
782	183763.25418289474	1
783	183792.11492701917	1
784	183820.9335361392	1
785	183849.7101174075	1
786	183878.44477756735	1
787	183907.13762295528	1
788	183935.78875950273	1
789	183964.39829273816	1
790	183992.9663277893	1
791	184021.49296938482	1
792	184049.97832185685	1
793	184078.42248914242	1
794	184106.82557478585	1
795	184135.18768194056	1
796	184163.50891337093	1
797	184191.78937145477	1
798	184220.0291581845	1
799	184248.2283751696	1
800	184276.38712363824	1
801	184304.50550443953	1
802	184332.58361804523	1
803	184360.62156455126	1
804	184388.6194436804	1
805	184416.57735478322	1
806	184444.49539684068	1
807	184472.37366846538	1
808	184500.21226790381	1
809	184528.01129303803	1
810	184555.77084138748	1
811	184583.49101011053	1
812	184611.17189600653	1
813	184638.81359551765	1
814	184666.41620473025	1
815	184693.9798193771	1
816	184721.50453483866	1
817	184748.99044614518	1
818	184776.43764797813	1
819	184803.8462346723	1
820	184831.21630021688	1
821	184858.54793825757	1
822	184885.8412420982	1
823	184913.09630470249	1
824	184940.31321869543	1
825	184967.49207636504	1
826	184994.63296966412	1
827	185021.73599021157	1
828	185048.80122929436	1
829	185075.828777869	1
830	185102.818726563	1
831	185129.77116567676	1
832	185156.68618518472	1
833	185183.56387473724	1
834	185210.404323662	1
835	185237.20762096572	1
836	185263.97385533567	1
837	185290.70311514082	1
838	185317.39548843383	1
839	185344.05106295247	1
840	185370.66992612078	1
841	185397.25216505092	1
842	185423.79786654454	1
843	185450.30711709434	1
844	185476.78000288538	1
845	185503.2166097967	1
846	185529.6170234025	1
847	185555.98132897378	1
848	185582.30961147998	1
849	185608.6019555898	1
850	185634.85844567316	1
851	185661.07916580245	1
852	185687.26419975396	1
853	185713.41363100897	1
854	185739.5275427555	1
855	185765.6060178896	1
856	185791.64913901666	1
857	185817.65698845254	1
858	185843.62964822561	1
859	185869.56720007706	1
860	185895.46972546336	1
861	185921.3373055567	1
862	185947.17002124674	1
863	185972.96795314166	1
864	185998.73118156975	1
865	186024.45978658053	1
866	186050.15384794612	1
867	186075.81344516258	1
868	186101.43865745087	1
869	186127.02956375846	1
870	186152.58624276047	1
871	186178.1087728609	1
872	186203.5972321937	1
873	186229.05169862427	1
874	186254.47224975086	1
875	186279.85896290521	1
876	186305.21191515424	1
877	186330.531183301	1
878	186355.81684388628	1
879	186381.0689731891	1
880	186406.28764722863	1
881	186431.47294176483	1
882	186456.6249323	1
883	186481.74369407984	1
884	186506.8293020942	1
885	186531.8818310789	1
886	186556.9013555166	1
887	186581.88794963778	1
888	186606.841687422	1
889	186631.76264259915	1
890	186656.65088865033	1
891	186681.50649880926	1
892	186706.32954606303	1
893	186731.12010315352	1
894	186755.87824257842	1
895	186780.60403659212	1
896	186805.2975572071	1
897	186829.95887619487	1
898	186854.58806508692	1
899	186879.18519517608	1
900	186903.7503375173	1
901	186928.28356292858	1
902	186952.78494199266	1
903	186977.2545450574	1
904	187001.69244223725	1
905	187026.0987034139	1
906	187050.47339823766	1
907	187074.81659612837	1
908	187099.1283662762	1
909	187123.40877764294	1
910	187147.65789896276	1
911	187171.87579874365	1
912	187196.0625452679	1
913	187220.21820659336	1
914	187244.34285055439	1
915	187268.43654476272	1
916	187292.4993566087	1
917	187316.53135326173	1
918	187340.53260167193	1
919	187364.5031685705	1
920	187388.4431204711	1
921	187412.3525236705	1
922	187436.23144424948	1
923	187460.07994807424	1
924	187483.89810079674	1
925	187507.68596785588	1
926	187531.44361447854	1
927	187555.1711056804	1
928	187578.8685062667	1
929	187602.53588083328	1
930	187626.1732937677	1
931	187649.78080924955	1
932	187673.358491252	1
933	187696.90640354232	1
934	187720.42460968273	1
935	187743.91317303153	1
936	187767.3721567435	1
937	187790.80162377164	1
938	187814.2016368668	1
939	187837.57225857972	1
940	187860.9135512613	1
941	187884.22557706328	1
942	187907.50839793964	1
943	187930.76207564693	1
944	187953.9866717455	1
945	187977.1822475998	1
946	188000.34886438	1
947	188023.486583062	1
948	188046.59546442877	1
949	188069.67556907085	1
950	188092.72695738752	1
951	188115.74968958713	1
952	188138.74382568855	1
953	188161.7094255212	1
954	188184.6465487265	1
955	188207.55525475825	1
956	188230.43560288343	1
957	188253.28765218344	1
958	188276.1114615543	1
959	188298.90708970756	1
960	188321.67459517147	1
961	188344.41403629113	1
962	188367.12547122966	1
963	188389.80895796898	1
964	188412.46455431025	1
965	188435.09231787498	1
966	188457.6923061057	1
967	188480.26457626614	1
968	188502.8091854429	1
969	188525.32619054534	1
970	188547.81564830712	1
971	188570.277615286	1
972	188592.71214786533	1
973	188615.11930225455	1
974	188637.49913448963	1
975	188659.851700434	1
976	188682.17705577944	1
977	188704.47525604648	1
978	188726.74635658518	1
979	188748.99041257592	1
980	188771.20747902998	1
981	188793.39761079024	1
982	188815.560862532	1
983	188837.69728876362	1
984	188859.80694382693	1
985	188881.88988189833	1
986	188903.9461569891	1
987	188925.97582294635	1
988	188947.97893345339	1
989	188969.95554203077	1
990	188991.90570203654	1
991	189013.8294666672	1
992	189035.72688895825	1
993	189057.59802178477	1
994	189079.44291786206	1
995	189101.26162974664	1
996	189123.05420983612	1
997	189144.82071037075	1
998	189166.56118343354	1
999	189188.2756809506	1
1000	189209.96425469263	1
1001	189231.62695627473	1
1002	189253.2638371576	1
1003	189274.8749486476	1
1004	189296.46034189762	1
1005	189318.0200679079	1
1006	189339.55417752662	1
1007	189361.06272145003	1
1008	189382.54575022357	1
1009	189404.00331424194	1
1010	189425.43546375053	1
1011	189446.8422488452	1
1012	189468.223719473	1
1013	189489.57992543333	1
1014	189510.91091637776	1
1015	189532.21674181145	1
1016	189553.4974510928	1
1017	189574.75309343456	1
1018	189595.9837179045	1
1019	189617.18937342573	1
1020	189638.37010877722	1
1021	189659.52597259462	1
1022	189680.65701337066	1
1023	189701.76327945557	1
1024	189722.8448190579	1
1025	189743.9016802452	1
1026	189764.933910944	1
1027	189785.94155894092	1
1028	189806.9246718828	1
1029	189827.88329727759	1
1030	189848.8174824948	1
1031	189869.72727476578	1
1032	189890.61272118453	1
1033	189911.47386870824	1
1034	189932.31076415765	1
1035	189953.12345421757	1
1036	189973.9119854375	1
1037	189994.67640423242	1
1038	190015.41675688277	1
1039	190036.13308953514	1
1040	190056.82544820316	1
1041	190077.4938787676	1
1042	190098.13842697698	1
1043	190118.75913844808	1
1044	190139.35605866642	1
1045	190159.92923298705	1
1046	190180.4787066347	1
1047	190201.00452470419	1
1048	190221.5067321613	1
1049	190241.98537384317	1
1050	190262.4404944583	1
1051	190282.87213858793	1
1052	190303.2803506857	1
1053	190323.6651750788	1
1054	190344.02665596767	1
1055	190364.3648374273	1
1056	190384.67976340733	1
1057	190404.97147773227	1
1058	190425.24002410227	1
1059	190445.48544609384	1
1060	190465.70778715983	1
1061	190485.9070906301	1
1062	190506.08339971196	1
1063	190526.23675749073	1
1064	190546.36720693	1
1065	190566.4747908723	1
1066	190586.55955203949	1
1067	190606.6215330331	1
1068	190626.66077633473	1
1069	190646.6773243069	1
1070	190666.671219193	1
1071	190686.64250311838	1
1072	190706.59121808977	1
1073	190726.51740599674	1
1074	190746.42110861148	1
1075	190766.30236758973	1
1076	190786.16122447065	1
1077	190805.9977206778	1
1078	190825.81189751942	1
1079	190845.6037961884	1
1080	190865.37345776331	1
1081	190885.12092320848	1
1082	190904.84623337482	1
1083	190924.5494289995	1
1084	190944.23055070706	1
1085	190963.8896390097	1
1086	190983.52673430738	1
1087	191003.14187688843	1
1088	191022.73510693014	1
1089	191042.30646449875	1
1090	191061.85598955033	1
1091	191081.38372193067	1
1092	191100.88970137632	1
1093	191120.37396751426	1
1094	191139.83655986298	1
1095	191159.2775178324	1
1096	191178.69688072443	1
1097	191198.0946877335	1
1098	191217.47097794653	1
1099	191236.825790344	1
1100	191256.15916379966	1
1101	191275.4711370814	1
1102	191294.76174885122	1
1103	191314.03103766602	1
1104	191333.27904197772	1
1105	191352.50580013372	1
1106	191371.71135037733	1
1107	191390.8957308479	1
1108	191410.05897958172	1
1109	191429.2011345116	1
1110	191448.32223346815	1
1111	191467.42231417925	1
1112	191486.50141427142	1
1113	191505.5595712691	1
1114	191524.5968225959	1
1115	191543.61320557437	1
1116	191562.6087574267	1
1117	191581.58351527498	1
1118	191600.53751614146	1
1119	191619.4707969493	1
1120	191638.38339452218	1
1121	191657.2753455855	1
1122	191676.14668676606	1
1123	191694.99745459293	1
1124	191713.82768549732	1
1125	191732.63741581317	1
1126	191751.42668177764	1
1127	191770.1955195313	1
1128	191788.9439651183	1
1129	191807.67205448696	1
1130	191826.37982349002	1
1131	191845.06730788513	1
1132	191863.7345433348	1
1133	191882.3815654072	1
1134	191901.00840957608	1
1135	191919.61511122147	1
1136	191938.20170562962	1
1137	191956.76822799377	1
1138	191975.31471341412	1
1139	191993.84119689846	1
1140	192012.34771336196	1
1141	192030.83429762823	1
1142	192049.30098442905	1
1143	192067.74780840497	1
1144	192086.17480410548	1
1145	192104.58200598965	1
1146	192122.96944842616	1
1147	192141.3371656934	1
1148	192159.68519198016	1
1149	192178.01356138615	1
1150	192196.32230792157	1
1151	192214.61146550803	1
1152	192232.88106797865	1
1153	192251.13114907825	1
